model,predicate_local,predicate_uri,edge_count
0000_Merged.rdf,rest,http://www.w3.org/1999/02/22-rdf-syntax-ns#rest,773
0000_Merged.rdf,label,http://www.w3.org/2000/01/rdf-schema#label,1460
0000_Merged.rdf,first,http://www.w3.org/1999/02/22-rdf-syntax-ns#first,773
0000_Merged.rdf,contributor,http://purl.org/dc/terms/contributor,19
0000_Merged.rdf,example,http://www.w3.org/2004/02/skos/core#example,315
0000_Merged.rdf,type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,2121
0000_Merged.rdf,prefLabel,http://www.w3.org/2004/02/skos/core#prefLabel,267
0000_Merged.rdf,subClassOf,http://www.w3.org/2000/01/rdf-schema#subClassOf,974
0000_Merged.rdf,primitiveRationale,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/primitiveRationale,43
0000_Merged.rdf,comment,http://www.w3.org/2000/01/rdf-schema#comment,398
0000_Merged.rdf,subPropertyOf,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,319
0000_Merged.rdf,domain,http://www.w3.org/2000/01/rdf-schema#domain,286
0000_Merged.rdf,date,http://purl.org/dc/elements/1.1/date,1
0000_Merged.rdf,intersectionOf,http://www.w3.org/2002/07/owl#intersectionOf,204
0000_Merged.rdf,someValuesFrom,http://www.w3.org/2002/07/owl#someValuesFrom,327
0000_Merged.rdf,synonym,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/synonym,28
0000_Merged.rdf,onProperty,http://www.w3.org/2002/07/owl#onProperty,386
0000_Merged.rdf,inSubset,http://www.geneontology.org/formats/oboInOwl#inSubset,24
0000_Merged.rdf,domainIncludes,https://schema.org/domainIncludes,36
0000_Merged.rdf,rangeIncludes,https://schema.org/rangeIncludes,24
0000_Merged.rdf,term_status,http://www.w3.org/2003/06/sw-vocab-status/ns#term_status,36
0000_Merged.rdf,allValuesFrom,http://www.w3.org/2002/07/owl#allValuesFrom,48
0000_Merged.rdf,usageNote,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/usageNote,32
0000_Merged.rdf,semiFormalNaturalLanguageDefinition,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/semiFormalNaturalLanguageDefinition,35
0000_Merged.rdf,firstOrderLogicAxiom,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/firstOrderLogicAxiom,169
0000_Merged.rdf,definition,http://www.w3.org/2004/02/skos/core#definition,299
0000_Merged.rdf,directSource,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/directSource,69
0000_Merged.rdf,range,http://www.w3.org/2000/01/rdf-schema#range,288
0000_Merged.rdf,adaptedFrom,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/adaptedFrom,170
0000_Merged.rdf,unionOf,http://www.w3.org/2002/07/owl#unionOf,136
0000_Merged.rdf,isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,201
0000_Merged.rdf,naturalLanguageDefinition,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/naturalLanguageDefinition,340
0000_Merged.rdf,inverseOf,http://www.w3.org/2002/07/owl#inverseOf,110
0000_Merged.rdf,identifier,http://purl.org/dc/elements/1.1/identifier,164
0000_Merged.rdf,altLabel,http://www.w3.org/2004/02/skos/core#altLabel,124
0000_Merged.rdf,IAO_0000116,http://purl.obolibrary.org/obo/IAO_0000116,5
0000_Merged.rdf,explanatoryNote,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/explanatoryNote,100
0000_Merged.rdf,hasRelatedSynonym,http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym,8
0000_Merged.rdf,equivalentClass,http://www.w3.org/2002/07/owl#equivalentClass,65
0000_Merged.rdf,naturalLanguageDefinition_source,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/naturalLanguageDefinition_source,69
0000_Merged.rdf,semiFormalNaturalLanguageAxiom,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/semiFormalNaturalLanguageAxiom,169
0000_Merged.rdf,annotatedSource,http://www.w3.org/2002/07/owl#annotatedSource,27
0000_Merged.rdf,hasOBONamespace,http://www.geneontology.org/formats/oboInOwl#hasOBONamespace,15
0000_Merged.rdf,complementOf,http://www.w3.org/2002/07/owl#complementOf,69
0000_Merged.rdf,seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,4
0000_Merged.rdf,isPrimitive,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/isPrimitive,43
0000_Merged.rdf,scopeNote,http://www.w3.org/2004/02/skos/core#scopeNote,11
0000_Merged.rdf,ieee18722015AxiomNumber,http://purl.org/ieee1872-owl/annotation#ieee18722015AxiomNumber,9
0000_Merged.rdf,source,http://purl.org/dc/terms/source,1
0000_Merged.rdf,counterExample,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/counterExample,22
0000_Merged.rdf,disjointWith,http://www.w3.org/2002/07/owl#disjointWith,23
0000_Merged.rdf,IAO_0000115,http://purl.obolibrary.org/obo/IAO_0000115,15
0000_Merged.rdf,annotatedProperty,http://www.w3.org/2002/07/owl#annotatedProperty,27
0000_Merged.rdf,onClass,http://www.w3.org/2002/07/owl#onClass,11
0000_Merged.rdf,firstOrderLogicDefinition,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/firstOrderLogicDefinition,35
0000_Merged.rdf,editorialNote,http://www.w3.org/2004/02/skos/core#editorialNote,17
0000_Merged.rdf,minQualifiedCardinality,http://www.w3.org/2002/07/owl#minQualifiedCardinality,6
0000_Merged.rdf,IAO_0000119,http://purl.obolibrary.org/obo/IAO_0000119,7
0000_Merged.rdf,description,http://purl.org/dc/terms/description,9
0000_Merged.rdf,abbreviation,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/abbreviation,15
0000_Merged.rdf,contributor,http://purl.org/dc/elements/1.1/contributor,30
0000_Merged.rdf,definition,http://www.ontologyrepository.com/CommonCoreOntologies/definition,9
0000_Merged.rdf,copyright,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/copyright,2
0000_Merged.rdf,title,http://purl.org/dc/terms/title,5
0000_Merged.rdf,hasDbXref,http://www.geneontology.org/formats/oboInOwl#hasDbXref,16
0000_Merged.rdf,abstract,http://purl.org/dc/terms/abstract,3
0000_Merged.rdf,license,http://purl.org/dc/terms/license,3
0000_Merged.rdf,annotatedTarget,http://www.w3.org/2002/07/owl#annotatedTarget,27
0000_Merged.rdf,publisher,http://purl.org/dc/terms/publisher,2
0000_Merged.rdf,creation_date,http://www.geneontology.org/formats/oboInOwl#creation_date,3
0000_Merged.rdf,propertyChainAxiom,http://www.w3.org/2002/07/owl#propertyChainAxiom,6
0000_Merged.rdf,hasExactSynonym,http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,8
0000_Merged.rdf,id,http://www.geneontology.org/formats/oboInOwl#id,15
0000_Merged.rdf,creator,http://purl.org/dc/terms/creator,6
0000_Merged.rdf,members,http://www.w3.org/2002/07/owl#members,6
0000_Merged.rdf,qualifiedCardinality,http://www.w3.org/2002/07/owl#qualifiedCardinality,5
0000_Merged.rdf,preferredNamespacePrefix,http://purl.org/vocab/vann/preferredNamespacePrefix,1
0000_Merged.rdf,changeNote,http://www.w3.org/2004/02/skos/core#changeNote,4
0000_Merged.rdf,hasAlternativeId,http://www.geneontology.org/formats/oboInOwl#hasAlternativeId,1
0000_Merged.rdf,versionInfo,http://www.w3.org/2002/07/owl#versionInfo,1
0000_Merged.rdf,imports,http://www.w3.org/2002/07/owl#imports,1
0000_Merged.rdf,explanatoryNote,https://www.omg.org/spec/Commons/AnnotationVocabulary/explanatoryNote,2
0000_Merged.rdf,propertyDisjointWith,http://www.w3.org/2002/07/owl#propertyDisjointWith,4
0000_Merged.rdf,RO_0002604,http://purl.obolibrary.org/obo/RO_0002604,1
0000_Merged.rdf,deprecated,http://www.w3.org/2002/07/owl#deprecated,3
0000_Merged.rdf,references,http://purl.org/dc/terms/references,2
0000_Merged.rdf,note,http://www.w3.org/2004/02/skos/core#note,1
0000_Merged.rdf,hasNarrowSynonym,http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym,1
Building_05_DG.rdf,contributor,http://purl.org/dc/terms/contributor,19
Building_05_DG.rdf,label,http://www.w3.org/2000/01/rdf-schema#label,1460
Building_05_DG.rdf,onProperty,http://www.w3.org/2002/07/owl#onProperty,386
Building_05_DG.rdf,semiFormalNaturalLanguageAxiom,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/semiFormalNaturalLanguageAxiom,169
Building_05_DG.rdf,example,http://www.w3.org/2004/02/skos/core#example,315
Building_05_DG.rdf,first,http://www.w3.org/1999/02/22-rdf-syntax-ns#first,773
Building_05_DG.rdf,AdjacentComponent,http://quantecton.com/kb/BuildingDesign#AdjacentComponent,648
Building_05_DG.rdf,type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,2334
Building_05_DG.rdf,someValuesFrom,http://www.w3.org/2002/07/owl#someValuesFrom,327
Building_05_DG.rdf,allValuesFrom,http://www.w3.org/2002/07/owl#allValuesFrom,48
Building_05_DG.rdf,prefLabel,http://www.w3.org/2004/02/skos/core#prefLabel,267
Building_05_DG.rdf,inverseOf,http://www.w3.org/2002/07/owl#inverseOf,110
Building_05_DG.rdf,firstOrderLogicDefinition,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/firstOrderLogicDefinition,35
Building_05_DG.rdf,explanatoryNote,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/explanatoryNote,100
Building_05_DG.rdf,subClassOf,http://www.w3.org/2000/01/rdf-schema#subClassOf,974
Building_05_DG.rdf,semiFormalNaturalLanguageDefinition,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/semiFormalNaturalLanguageDefinition,35
Building_05_DG.rdf,description,http://purl.org/dc/terms/description,9
Building_05_DG.rdf,BFO_0000171,http://purl.obolibrary.org/obo/BFO_0000171,56
Building_05_DG.rdf,subPropertyOf,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,319
Building_05_DG.rdf,domain,http://www.w3.org/2000/01/rdf-schema#domain,286
Building_05_DG.rdf,containsZone,https://w3id.org/bot#containsZone,20
Building_05_DG.rdf,rest,http://www.w3.org/1999/02/22-rdf-syntax-ns#rest,773
Building_05_DG.rdf,date,http://purl.org/dc/elements/1.1/date,1
Building_05_DG.rdf,range,http://www.w3.org/2000/01/rdf-schema#range,288
Building_05_DG.rdf,firstOrderLogicAxiom,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/firstOrderLogicAxiom,169
Building_05_DG.rdf,adjacentElement,https://w3id.org/bot#adjacentElement,104
Building_05_DG.rdf,synonym,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/synonym,28
Building_05_DG.rdf,inSubset,http://www.geneontology.org/formats/oboInOwl#inSubset,24
Building_05_DG.rdf,identifier,http://purl.org/dc/elements/1.1/identifier,164
Building_05_DG.rdf,domainIncludes,https://schema.org/domainIncludes,36
Building_05_DG.rdf,rangeIncludes,https://schema.org/rangeIncludes,24
Building_05_DG.rdf,comment,http://www.w3.org/2000/01/rdf-schema#comment,398
Building_05_DG.rdf,directSource,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/directSource,69
Building_05_DG.rdf,intersectionOf,http://www.w3.org/2002/07/owl#intersectionOf,204
Building_05_DG.rdf,primitiveRationale,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/primitiveRationale,43
Building_05_DG.rdf,usageNote,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/usageNote,32
Building_05_DG.rdf,adaptedFrom,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/adaptedFrom,170
Building_05_DG.rdf,definition,http://www.w3.org/2004/02/skos/core#definition,299
Building_05_DG.rdf,complementOf,http://www.w3.org/2002/07/owl#complementOf,69
Building_05_DG.rdf,isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,201
Building_05_DG.rdf,annotatedProperty,http://www.w3.org/2002/07/owl#annotatedProperty,27
Building_05_DG.rdf,unionOf,http://www.w3.org/2002/07/owl#unionOf,136
Building_05_DG.rdf,hasDbXref,http://www.geneontology.org/formats/oboInOwl#hasDbXref,16
Building_05_DG.rdf,altLabel,http://www.w3.org/2004/02/skos/core#altLabel,124
Building_05_DG.rdf,naturalLanguageDefinition,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/naturalLanguageDefinition,340
Building_05_DG.rdf,IAO_0000116,http://purl.obolibrary.org/obo/IAO_0000116,5
Building_05_DG.rdf,term_status,http://www.w3.org/2003/06/sw-vocab-status/ns#term_status,36
Building_05_DG.rdf,VirtuallySeparatedZone,http://quantecton.com/kb/BuildingDesign#VirtuallySeparatedZone,6
Building_05_DG.rdf,id,http://www.geneontology.org/formats/oboInOwl#id,15
Building_05_DG.rdf,equivalentClass,http://www.w3.org/2002/07/owl#equivalentClass,65
Building_05_DG.rdf,AdjacentConnectedZone,http://quantecton.com/kb/BuildingDesign#AdjacentConnectedZone,10
Building_05_DG.rdf,source,http://purl.org/dc/terms/source,1
Building_05_DG.rdf,naturalLanguageDefinition_source,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/naturalLanguageDefinition_source,69
Building_05_DG.rdf,definition,http://www.ontologyrepository.com/CommonCoreOntologies/definition,9
Building_05_DG.rdf,intersectsZone,https://w3id.org/bot#intersectsZone,4
Building_05_DG.rdf,counterExample,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/counterExample,22
Building_05_DG.rdf,BFO_0000178,http://purl.obolibrary.org/obo/BFO_0000178,28
Building_05_DG.rdf,seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,4
Building_05_DG.rdf,adjacentZone,https://w3id.org/bot#adjacentZone,43
Building_05_DG.rdf,annotatedSource,http://www.w3.org/2002/07/owl#annotatedSource,27
Building_05_DG.rdf,isPrimitive,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/isPrimitive,43
Building_05_DG.rdf,contributor,http://purl.org/dc/elements/1.1/contributor,30
Building_05_DG.rdf,disjointWith,http://www.w3.org/2002/07/owl#disjointWith,23
Building_05_DG.rdf,containsElement,https://w3id.org/bot#containsElement,49
Building_05_DG.rdf,onClass,http://www.w3.org/2002/07/owl#onClass,11
Building_05_DG.rdf,annotatedTarget,http://www.w3.org/2002/07/owl#annotatedTarget,27
Building_05_DG.rdf,hasOBONamespace,http://www.geneontology.org/formats/oboInOwl#hasOBONamespace,15
Building_05_DG.rdf,IAO_0000119,http://purl.obolibrary.org/obo/IAO_0000119,7
Building_05_DG.rdf,abbreviation,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/abbreviation,15
Building_05_DG.rdf,editorialNote,http://www.w3.org/2004/02/skos/core#editorialNote,17
Building_05_DG.rdf,hasNarrowSynonym,http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym,1
Building_05_DG.rdf,title,http://purl.org/dc/terms/title,5
Building_05_DG.rdf,preferredNamespacePrefix,http://purl.org/vocab/vann/preferredNamespacePrefix,1
Building_05_DG.rdf,hasFunction,https://spec.industrialontologies.org/ontology/core/Core/hasFunction,30
Building_05_DG.rdf,ieee18722015AxiomNumber,http://purl.org/ieee1872-owl/annotation#ieee18722015AxiomNumber,9
Building_05_DG.rdf,copyright,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/copyright,2
Building_05_DG.rdf,explanatoryNote,https://www.omg.org/spec/Commons/AnnotationVocabulary/explanatoryNote,2
Building_05_DG.rdf,minQualifiedCardinality,http://www.w3.org/2002/07/owl#minQualifiedCardinality,6
Building_05_DG.rdf,IAO_0000115,http://purl.obolibrary.org/obo/IAO_0000115,15
Building_05_DG.rdf,abstract,http://purl.org/dc/terms/abstract,3
Building_05_DG.rdf,license,http://purl.org/dc/terms/license,3
Building_05_DG.rdf,publisher,http://purl.org/dc/terms/publisher,2
Building_05_DG.rdf,hasExactSynonym,http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,8
Building_05_DG.rdf,hasAlternativeId,http://www.geneontology.org/formats/oboInOwl#hasAlternativeId,1
Building_05_DG.rdf,members,http://www.w3.org/2002/07/owl#members,6
Building_05_DG.rdf,creator,http://purl.org/dc/terms/creator,6
Building_05_DG.rdf,scopeNote,http://www.w3.org/2004/02/skos/core#scopeNote,11
Building_05_DG.rdf,propertyChainAxiom,http://www.w3.org/2002/07/owl#propertyChainAxiom,6
Building_05_DG.rdf,qualifiedCardinality,http://www.w3.org/2002/07/owl#qualifiedCardinality,5
Building_05_DG.rdf,changeNote,http://www.w3.org/2004/02/skos/core#changeNote,4
Building_05_DG.rdf,hasRelatedSynonym,http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym,8
Building_05_DG.rdf,versionInfo,http://www.w3.org/2002/07/owl#versionInfo,1
Building_05_DG.rdf,imports,http://www.w3.org/2002/07/owl#imports,1
Building_05_DG.rdf,propertyDisjointWith,http://www.w3.org/2002/07/owl#propertyDisjointWith,4
Building_05_DG.rdf,note,http://www.w3.org/2004/02/skos/core#note,1
Building_05_DG.rdf,RO_0002604,http://purl.obolibrary.org/obo/RO_0002604,1
Building_05_DG.rdf,deprecated,http://www.w3.org/2002/07/owl#deprecated,3
Building_05_DG.rdf,creation_date,http://www.geneontology.org/formats/oboInOwl#creation_date,3
Building_05_DG.rdf,references,http://purl.org/dc/terms/references,2
Building_06_DG.rdf,contributor,http://purl.org/dc/terms/contributor,19
Building_06_DG.rdf,type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,2284
Building_06_DG.rdf,label,http://www.w3.org/2000/01/rdf-schema#label,1460
Building_06_DG.rdf,semiFormalNaturalLanguageAxiom,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/semiFormalNaturalLanguageAxiom,169
Building_06_DG.rdf,AdjacentComponent,http://quantecton.com/kb/BuildingDesign#AdjacentComponent,260
Building_06_DG.rdf,example,http://www.w3.org/2004/02/skos/core#example,315
Building_06_DG.rdf,prefLabel,http://www.w3.org/2004/02/skos/core#prefLabel,267
Building_06_DG.rdf,intersectionOf,http://www.w3.org/2002/07/owl#intersectionOf,204
Building_06_DG.rdf,someValuesFrom,http://www.w3.org/2002/07/owl#someValuesFrom,327
Building_06_DG.rdf,firstOrderLogicDefinition,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/firstOrderLogicDefinition,35
Building_06_DG.rdf,explanatoryNote,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/explanatoryNote,100
Building_06_DG.rdf,first,http://www.w3.org/1999/02/22-rdf-syntax-ns#first,773
Building_06_DG.rdf,adjacentElement,https://w3id.org/bot#adjacentElement,82
Building_06_DG.rdf,semiFormalNaturalLanguageDefinition,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/semiFormalNaturalLanguageDefinition,35
Building_06_DG.rdf,description,http://purl.org/dc/terms/description,9
Building_06_DG.rdf,rest,http://www.w3.org/1999/02/22-rdf-syntax-ns#rest,773
