model,predicate_local,predicate_uri,edge_count
Building_06_DG.rdf,onProperty,http://www.w3.org/2002/07/owl#onProperty,386
Building_06_DG.rdf,subClassOf,http://www.w3.org/2000/01/rdf-schema#subClassOf,974
Building_06_DG.rdf,subPropertyOf,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,319
Building_06_DG.rdf,domain,http://www.w3.org/2000/01/rdf-schema#domain,286
Building_06_DG.rdf,date,http://purl.org/dc/elements/1.1/date,1
Building_06_DG.rdf,firstOrderLogicAxiom,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/firstOrderLogicAxiom,169
Building_06_DG.rdf,synonym,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/synonym,28
Building_06_DG.rdf,inSubset,http://www.geneontology.org/formats/oboInOwl#inSubset,24
Building_06_DG.rdf,identifier,http://purl.org/dc/elements/1.1/identifier,164
Building_06_DG.rdf,domainIncludes,https://schema.org/domainIncludes,36
Building_06_DG.rdf,rangeIncludes,https://schema.org/rangeIncludes,24
Building_06_DG.rdf,comment,http://www.w3.org/2000/01/rdf-schema#comment,398
Building_06_DG.rdf,BFO_0000171,http://purl.obolibrary.org/obo/BFO_0000171,61
Building_06_DG.rdf,AdjacentConnectedZone,http://quantecton.com/kb/BuildingDesign#AdjacentConnectedZone,18
Building_06_DG.rdf,directSource,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/directSource,69
Building_06_DG.rdf,primitiveRationale,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/primitiveRationale,43
Building_06_DG.rdf,usageNote,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/usageNote,32
Building_06_DG.rdf,adaptedFrom,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/adaptedFrom,170
Building_06_DG.rdf,definition,http://www.w3.org/2004/02/skos/core#definition,299
Building_06_DG.rdf,propertyChainAxiom,http://www.w3.org/2002/07/owl#propertyChainAxiom,6
Building_06_DG.rdf,range,http://www.w3.org/2000/01/rdf-schema#range,288
Building_06_DG.rdf,isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,201
Building_06_DG.rdf,inverseOf,http://www.w3.org/2002/07/owl#inverseOf,110
Building_06_DG.rdf,altLabel,http://www.w3.org/2004/02/skos/core#altLabel,124
Building_06_DG.rdf,equivalentClass,http://www.w3.org/2002/07/owl#equivalentClass,65
Building_06_DG.rdf,naturalLanguageDefinition,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/naturalLanguageDefinition,340
Building_06_DG.rdf,IAO_0000116,http://purl.obolibrary.org/obo/IAO_0000116,5
Building_06_DG.rdf,term_status,http://www.w3.org/2003/06/sw-vocab-status/ns#term_status,36
Building_06_DG.rdf,complementOf,http://www.w3.org/2002/07/owl#complementOf,69
Building_06_DG.rdf,hasFunction,https://spec.industrialontologies.org/ontology/core/Core/hasFunction,21
Building_06_DG.rdf,BFO_0000178,http://purl.obolibrary.org/obo/BFO_0000178,18
Building_06_DG.rdf,unionOf,http://www.w3.org/2002/07/owl#unionOf,136
Building_06_DG.rdf,id,http://www.geneontology.org/formats/oboInOwl#id,15
Building_06_DG.rdf,annotatedTarget,http://www.w3.org/2002/07/owl#annotatedTarget,27
Building_06_DG.rdf,source,http://purl.org/dc/terms/source,1
Building_06_DG.rdf,naturalLanguageDefinition_source,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/naturalLanguageDefinition_source,69
Building_06_DG.rdf,annotatedProperty,http://www.w3.org/2002/07/owl#annotatedProperty,27
Building_06_DG.rdf,definition,http://www.ontologyrepository.com/CommonCoreOntologies/definition,9
Building_06_DG.rdf,counterExample,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/counterExample,22
Building_06_DG.rdf,containsZone,https://w3id.org/bot#containsZone,17
Building_06_DG.rdf,seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,4
Building_06_DG.rdf,adjacentZone,https://w3id.org/bot#adjacentZone,65
Building_06_DG.rdf,isPrimitive,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/isPrimitive,43
Building_06_DG.rdf,annotatedSource,http://www.w3.org/2002/07/owl#annotatedSource,27
Building_06_DG.rdf,contributor,http://purl.org/dc/elements/1.1/contributor,30
Building_06_DG.rdf,disjointWith,http://www.w3.org/2002/07/owl#disjointWith,23
Building_06_DG.rdf,unit,http://qudt.org/schema/qudt/unit,2
Building_06_DG.rdf,hasOBONamespace,http://www.geneontology.org/formats/oboInOwl#hasOBONamespace,15
Building_06_DG.rdf,IAO_0000119,http://purl.obolibrary.org/obo/IAO_0000119,7
Building_06_DG.rdf,ieee18722015AxiomNumber,http://purl.org/ieee1872-owl/annotation#ieee18722015AxiomNumber,9
Building_06_DG.rdf,abbreviation,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/abbreviation,15
Building_06_DG.rdf,allValuesFrom,http://www.w3.org/2002/07/owl#allValuesFrom,48
Building_06_DG.rdf,editorialNote,http://www.w3.org/2004/02/skos/core#editorialNote,17
Building_06_DG.rdf,containsElement,https://w3id.org/bot#containsElement,21
Building_06_DG.rdf,hasNarrowSynonym,http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym,1
Building_06_DG.rdf,title,http://purl.org/dc/terms/title,5
Building_06_DG.rdf,preferredNamespacePrefix,http://purl.org/vocab/vann/preferredNamespacePrefix,1
Building_06_DG.rdf,VirtuallySeparatedZone,http://quantecton.com/kb/BuildingDesign#VirtuallySeparatedZone,10
Building_06_DG.rdf,members,http://www.w3.org/2002/07/owl#members,6
Building_06_DG.rdf,copyright,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/copyright,2
Building_06_DG.rdf,explanatoryNote,https://www.omg.org/spec/Commons/AnnotationVocabulary/explanatoryNote,2
Building_06_DG.rdf,hasSimpleExpressionValue,https://spec.industrialontologies.org/ontology/core/Core/hasSimpleExpressionValue,3
Building_06_DG.rdf,IAO_0000115,http://purl.obolibrary.org/obo/IAO_0000115,15
Building_06_DG.rdf,abstract,http://purl.org/dc/terms/abstract,3
Building_06_DG.rdf,license,http://purl.org/dc/terms/license,3
Building_06_DG.rdf,publisher,http://purl.org/dc/terms/publisher,2
Building_06_DG.rdf,hasCapability,https://spec.industrialontologies.org/ontology/core/Core/hasCapability,3
Building_06_DG.rdf,hasExactSynonym,http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,8
Building_06_DG.rdf,hasAlternativeId,http://www.geneontology.org/formats/oboInOwl#hasAlternativeId,1
Building_06_DG.rdf,minQualifiedCardinality,http://www.w3.org/2002/07/owl#minQualifiedCardinality,6
Building_06_DG.rdf,hasDbXref,http://www.geneontology.org/formats/oboInOwl#hasDbXref,16
Building_06_DG.rdf,hasMeasuredValueAtSomeTime,https://spec.industrialontologies.org/ontology/core/Core/hasMeasuredValueAtSomeTime,3
Building_06_DG.rdf,onClass,http://www.w3.org/2002/07/owl#onClass,11
Building_06_DG.rdf,qualifiedCardinality,http://www.w3.org/2002/07/owl#qualifiedCardinality,5
Building_06_DG.rdf,creator,http://purl.org/dc/terms/creator,6
Building_06_DG.rdf,scopeNote,http://www.w3.org/2004/02/skos/core#scopeNote,11
Building_06_DG.rdf,changeNote,http://www.w3.org/2004/02/skos/core#changeNote,4
Building_06_DG.rdf,hasRelatedSynonym,http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym,8
Building_06_DG.rdf,versionInfo,http://www.w3.org/2002/07/owl#versionInfo,1
Building_06_DG.rdf,imports,http://www.w3.org/2002/07/owl#imports,1
Building_06_DG.rdf,propertyDisjointWith,http://www.w3.org/2002/07/owl#propertyDisjointWith,4
Building_06_DG.rdf,note,http://www.w3.org/2004/02/skos/core#note,1
Building_06_DG.rdf,RO_0002604,http://purl.obolibrary.org/obo/RO_0002604,1
Building_06_DG.rdf,deprecated,http://www.w3.org/2002/07/owl#deprecated,3
Building_06_DG.rdf,creation_date,http://www.geneontology.org/formats/oboInOwl#creation_date,3
Building_06_DG.rdf,references,http://purl.org/dc/terms/references,2
Freiform_Haus_DG.rdf,type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,2333
Freiform_Haus_DG.rdf,contributor,http://purl.org/dc/terms/contributor,19
Freiform_Haus_DG.rdf,label,http://www.w3.org/2000/01/rdf-schema#label,1460
Freiform_Haus_DG.rdf,onProperty,http://www.w3.org/2002/07/owl#onProperty,386
Freiform_Haus_DG.rdf,semiFormalNaturalLanguageAxiom,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/semiFormalNaturalLanguageAxiom,169
Freiform_Haus_DG.rdf,example,http://www.w3.org/2004/02/skos/core#example,315
Freiform_Haus_DG.rdf,prefLabel,http://www.w3.org/2004/02/skos/core#prefLabel,267
Freiform_Haus_DG.rdf,firstOrderLogicDefinition,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/firstOrderLogicDefinition,35
Freiform_Haus_DG.rdf,explanatoryNote,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/explanatoryNote,100
Freiform_Haus_DG.rdf,semiFormalNaturalLanguageDefinition,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/semiFormalNaturalLanguageDefinition,35
Freiform_Haus_DG.rdf,description,http://purl.org/dc/terms/description,9
Freiform_Haus_DG.rdf,unionOf,http://www.w3.org/2002/07/owl#unionOf,136
Freiform_Haus_DG.rdf,rest,http://www.w3.org/1999/02/22-rdf-syntax-ns#rest,773
Freiform_Haus_DG.rdf,subClassOf,http://www.w3.org/2000/01/rdf-schema#subClassOf,974
Freiform_Haus_DG.rdf,subPropertyOf,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,319
Freiform_Haus_DG.rdf,domain,http://www.w3.org/2000/01/rdf-schema#domain,286
Freiform_Haus_DG.rdf,intersectionOf,http://www.w3.org/2002/07/owl#intersectionOf,204
Freiform_Haus_DG.rdf,allValuesFrom,http://www.w3.org/2002/07/owl#allValuesFrom,48
Freiform_Haus_DG.rdf,BFO_0000178,http://purl.obolibrary.org/obo/BFO_0000178,1
Freiform_Haus_DG.rdf,date,http://purl.org/dc/elements/1.1/date,1
Freiform_Haus_DG.rdf,firstOrderLogicAxiom,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/firstOrderLogicAxiom,169
Freiform_Haus_DG.rdf,complementOf,http://www.w3.org/2002/07/owl#complementOf,69
Freiform_Haus_DG.rdf,unit,http://qudt.org/schema/qudt/unit,44
Freiform_Haus_DG.rdf,first,http://www.w3.org/1999/02/22-rdf-syntax-ns#first,773
Freiform_Haus_DG.rdf,synonym,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/synonym,28
Freiform_Haus_DG.rdf,someValuesFrom,http://www.w3.org/2002/07/owl#someValuesFrom,327
Freiform_Haus_DG.rdf,inSubset,http://www.geneontology.org/formats/oboInOwl#inSubset,24
Freiform_Haus_DG.rdf,BFO_0000171,http://purl.obolibrary.org/obo/BFO_0000171,42
Freiform_Haus_DG.rdf,identifier,http://purl.org/dc/elements/1.1/identifier,164
Freiform_Haus_DG.rdf,domainIncludes,https://schema.org/domainIncludes,36
Freiform_Haus_DG.rdf,rangeIncludes,https://schema.org/rangeIncludes,24
Freiform_Haus_DG.rdf,comment,http://www.w3.org/2000/01/rdf-schema#comment,398
Freiform_Haus_DG.rdf,directSource,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/directSource,69
Freiform_Haus_DG.rdf,primitiveRationale,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/primitiveRationale,43
Freiform_Haus_DG.rdf,usageNote,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/usageNote,32
Freiform_Haus_DG.rdf,adaptedFrom,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/adaptedFrom,170
Freiform_Haus_DG.rdf,containsElement,https://w3id.org/bot#containsElement,22
Freiform_Haus_DG.rdf,definition,http://www.w3.org/2004/02/skos/core#definition,299
Freiform_Haus_DG.rdf,equivalentClass,http://www.w3.org/2002/07/owl#equivalentClass,65
Freiform_Haus_DG.rdf,range,http://www.w3.org/2000/01/rdf-schema#range,288
Freiform_Haus_DG.rdf,isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,201
Freiform_Haus_DG.rdf,inverseOf,http://www.w3.org/2002/07/owl#inverseOf,110
Freiform_Haus_DG.rdf,altLabel,http://www.w3.org/2004/02/skos/core#altLabel,124
Freiform_Haus_DG.rdf,naturalLanguageDefinition,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/naturalLanguageDefinition,340
Freiform_Haus_DG.rdf,AdjacentComponent,http://quantecton.com/kb/BuildingDesign#AdjacentComponent,120
Freiform_Haus_DG.rdf,IAO_0000116,http://purl.obolibrary.org/obo/IAO_0000116,5
Freiform_Haus_DG.rdf,term_status,http://www.w3.org/2003/06/sw-vocab-status/ns#term_status,36
Freiform_Haus_DG.rdf,id,http://www.geneontology.org/formats/oboInOwl#id,15
Freiform_Haus_DG.rdf,source,http://purl.org/dc/terms/source,1
Freiform_Haus_DG.rdf,naturalLanguageDefinition_source,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/naturalLanguageDefinition_source,69
Freiform_Haus_DG.rdf,definition,http://www.ontologyrepository.com/CommonCoreOntologies/definition,9
Freiform_Haus_DG.rdf,hasSimpleExpressionValue,https://spec.industrialontologies.org/ontology/core/Core/hasSimpleExpressionValue,66
Freiform_Haus_DG.rdf,counterExample,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/counterExample,22
Freiform_Haus_DG.rdf,annotatedProperty,http://www.w3.org/2002/07/owl#annotatedProperty,27
Freiform_Haus_DG.rdf,hasCapability,https://spec.industrialontologies.org/ontology/core/Core/hasCapability,66
Freiform_Haus_DG.rdf,seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,4
Freiform_Haus_DG.rdf,hasMeasuredValueAtSomeTime,https://spec.industrialontologies.org/ontology/core/Core/hasMeasuredValueAtSomeTime,66
Freiform_Haus_DG.rdf,annotatedTarget,http://www.w3.org/2002/07/owl#annotatedTarget,27
Freiform_Haus_DG.rdf,isPrimitive,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/isPrimitive,43
Freiform_Haus_DG.rdf,onClass,http://www.w3.org/2002/07/owl#onClass,11
Freiform_Haus_DG.rdf,contributor,http://purl.org/dc/elements/1.1/contributor,30
Freiform_Haus_DG.rdf,disjointWith,http://www.w3.org/2002/07/owl#disjointWith,23
Freiform_Haus_DG.rdf,annotatedSource,http://www.w3.org/2002/07/owl#annotatedSource,27
Freiform_Haus_DG.rdf,adjacentZone,https://w3id.org/bot#adjacentZone,6
Freiform_Haus_DG.rdf,qualifiedCardinality,http://www.w3.org/2002/07/owl#qualifiedCardinality,5
Freiform_Haus_DG.rdf,hasOBONamespace,http://www.geneontology.org/formats/oboInOwl#hasOBONamespace,15
Freiform_Haus_DG.rdf,adjacentElement,https://w3id.org/bot#adjacentElement,4
Freiform_Haus_DG.rdf,IAO_0000119,http://purl.obolibrary.org/obo/IAO_0000119,7
Freiform_Haus_DG.rdf,abbreviation,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/abbreviation,15
Freiform_Haus_DG.rdf,hasDbXref,http://www.geneontology.org/formats/oboInOwl#hasDbXref,16
Freiform_Haus_DG.rdf,editorialNote,http://www.w3.org/2004/02/skos/core#editorialNote,17
Freiform_Haus_DG.rdf,minQualifiedCardinality,http://www.w3.org/2002/07/owl#minQualifiedCardinality,6
Freiform_Haus_DG.rdf,hasNarrowSynonym,http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym,1
Freiform_Haus_DG.rdf,members,http://www.w3.org/2002/07/owl#members,6
Freiform_Haus_DG.rdf,title,http://purl.org/dc/terms/title,5
Freiform_Haus_DG.rdf,preferredNamespacePrefix,http://purl.org/vocab/vann/preferredNamespacePrefix,1
Freiform_Haus_DG.rdf,copyright,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/copyright,2
Freiform_Haus_DG.rdf,propertyChainAxiom,http://www.w3.org/2002/07/owl#propertyChainAxiom,6
Freiform_Haus_DG.rdf,explanatoryNote,https://www.omg.org/spec/Commons/AnnotationVocabulary/explanatoryNote,2
Freiform_Haus_DG.rdf,containsZone,https://w3id.org/bot#containsZone,4
Freiform_Haus_DG.rdf,IAO_0000115,http://purl.obolibrary.org/obo/IAO_0000115,15
Freiform_Haus_DG.rdf,abstract,http://purl.org/dc/terms/abstract,3
Freiform_Haus_DG.rdf,license,http://purl.org/dc/terms/license,3
Freiform_Haus_DG.rdf,publisher,http://purl.org/dc/terms/publisher,2
Freiform_Haus_DG.rdf,hasExactSynonym,http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,8
Freiform_Haus_DG.rdf,hasAlternativeId,http://www.geneontology.org/formats/oboInOwl#hasAlternativeId,1
Freiform_Haus_DG.rdf,creator,http://purl.org/dc/terms/creator,6
Freiform_Haus_DG.rdf,ieee18722015AxiomNumber,http://purl.org/ieee1872-owl/annotation#ieee18722015AxiomNumber,9
Freiform_Haus_DG.rdf,scopeNote,http://www.w3.org/2004/02/skos/core#scopeNote,11
Freiform_Haus_DG.rdf,changeNote,http://www.w3.org/2004/02/skos/core#changeNote,4
Freiform_Haus_DG.rdf,hasRelatedSynonym,http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym,8
Freiform_Haus_DG.rdf,versionInfo,http://www.w3.org/2002/07/owl#versionInfo,1
Freiform_Haus_DG.rdf,imports,http://www.w3.org/2002/07/owl#imports,1
Freiform_Haus_DG.rdf,propertyDisjointWith,http://www.w3.org/2002/07/owl#propertyDisjointWith,4
Freiform_Haus_DG.rdf,note,http://www.w3.org/2004/02/skos/core#note,1
Freiform_Haus_DG.rdf,RO_0002604,http://purl.obolibrary.org/obo/RO_0002604,1
Freiform_Haus_DG.rdf,deprecated,http://www.w3.org/2002/07/owl#deprecated,3
Freiform_Haus_DG.rdf,hasFunction,https://spec.industrialontologies.org/ontology/core/Core/hasFunction,2
Freiform_Haus_DG.rdf,creation_date,http://www.geneontology.org/formats/oboInOwl#creation_date,3
Freiform_Haus_DG.rdf,references,http://purl.org/dc/terms/references,2
Option03_Revising_DG.rdf,AdjacentComponent,http://quantecton.com/kb/BuildingDesign#AdjacentComponent,3688
Option03_Revising_DG.rdf,type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,4451
Option03_Revising_DG.rdf,contributor,http://purl.org/dc/terms/contributor,19
Option03_Revising_DG.rdf,label,http://www.w3.org/2000/01/rdf-schema#label,1460
Option03_Revising_DG.rdf,containsZone,https://w3id.org/bot#containsZone,203
Option03_Revising_DG.rdf,AdjacentConnectedZone,http://quantecton.com/kb/BuildingDesign#AdjacentConnectedZone,216
Option03_Revising_DG.rdf,example,http://www.w3.org/2004/02/skos/core#example,315
Option03_Revising_DG.rdf,containsElement,https://w3id.org/bot#containsElement,509
Option03_Revising_DG.rdf,firstOrderLogicDefinition,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/firstOrderLogicDefinition,35
Option03_Revising_DG.rdf,BFO_0000178,http://purl.obolibrary.org/obo/BFO_0000178,433
Option03_Revising_DG.rdf,allValuesFrom,http://www.w3.org/2002/07/owl#allValuesFrom,48
Option03_Revising_DG.rdf,prefLabel,http://www.w3.org/2004/02/skos/core#prefLabel,267
Option03_Revising_DG.rdf,first,http://www.w3.org/1999/02/22-rdf-syntax-ns#first,773
Option03_Revising_DG.rdf,adjacentZone,https://w3id.org/bot#adjacentZone,2492
