model,predicate_local,predicate_uri,edge_count
Option03_Revising_DG.rdf,description,http://purl.org/dc/terms/description,9
Option03_Revising_DG.rdf,hasFunction,https://spec.industrialontologies.org/ontology/core/Core/hasFunction,157
Option03_Revising_DG.rdf,subClassOf,http://www.w3.org/2000/01/rdf-schema#subClassOf,974
Option03_Revising_DG.rdf,subPropertyOf,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,319
Option03_Revising_DG.rdf,domain,http://www.w3.org/2000/01/rdf-schema#domain,286
Option03_Revising_DG.rdf,hasSimpleExpressionValue,https://spec.industrialontologies.org/ontology/core/Core/hasSimpleExpressionValue,317
Option03_Revising_DG.rdf,adjacentElement,https://w3id.org/bot#adjacentElement,1321
Option03_Revising_DG.rdf,rest,http://www.w3.org/1999/02/22-rdf-syntax-ns#rest,773
Option03_Revising_DG.rdf,semiFormalNaturalLanguageDefinition,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/semiFormalNaturalLanguageDefinition,35
Option03_Revising_DG.rdf,synonym,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/synonym,28
Option03_Revising_DG.rdf,BFO_0000171,http://purl.obolibrary.org/obo/BFO_0000171,364
Option03_Revising_DG.rdf,onProperty,http://www.w3.org/2002/07/owl#onProperty,386
Option03_Revising_DG.rdf,identifier,http://purl.org/dc/elements/1.1/identifier,164
Option03_Revising_DG.rdf,hasMeasuredValueAtSomeTime,https://spec.industrialontologies.org/ontology/core/Core/hasMeasuredValueAtSomeTime,317
Option03_Revising_DG.rdf,domainIncludes,https://schema.org/domainIncludes,36
Option03_Revising_DG.rdf,rangeIncludes,https://schema.org/rangeIncludes,24
Option03_Revising_DG.rdf,comment,http://www.w3.org/2000/01/rdf-schema#comment,398
Option03_Revising_DG.rdf,usageNote,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/usageNote,32
Option03_Revising_DG.rdf,firstOrderLogicAxiom,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/firstOrderLogicAxiom,169
Option03_Revising_DG.rdf,adaptedFrom,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/adaptedFrom,170
Option03_Revising_DG.rdf,intersectsZone,https://w3id.org/bot#intersectsZone,160
Option03_Revising_DG.rdf,definition,http://www.w3.org/2004/02/skos/core#definition,299
Option03_Revising_DG.rdf,hasCapability,https://spec.industrialontologies.org/ontology/core/Core/hasCapability,317
Option03_Revising_DG.rdf,inverseOf,http://www.w3.org/2002/07/owl#inverseOf,110
Option03_Revising_DG.rdf,range,http://www.w3.org/2000/01/rdf-schema#range,288
Option03_Revising_DG.rdf,semiFormalNaturalLanguageAxiom,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/semiFormalNaturalLanguageAxiom,169
Option03_Revising_DG.rdf,altLabel,http://www.w3.org/2004/02/skos/core#altLabel,124
Option03_Revising_DG.rdf,naturalLanguageDefinition,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/naturalLanguageDefinition,340
Option03_Revising_DG.rdf,unit,http://qudt.org/schema/qudt/unit,166
Option03_Revising_DG.rdf,explanatoryNote,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/explanatoryNote,100
Option03_Revising_DG.rdf,unionOf,http://www.w3.org/2002/07/owl#unionOf,136
Option03_Revising_DG.rdf,someValuesFrom,http://www.w3.org/2002/07/owl#someValuesFrom,327
Option03_Revising_DG.rdf,term_status,http://www.w3.org/2003/06/sw-vocab-status/ns#term_status,36
Option03_Revising_DG.rdf,isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,201
Option03_Revising_DG.rdf,intersectionOf,http://www.w3.org/2002/07/owl#intersectionOf,204
Option03_Revising_DG.rdf,source,http://purl.org/dc/terms/source,1
Option03_Revising_DG.rdf,naturalLanguageDefinition_source,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/naturalLanguageDefinition_source,69
Option03_Revising_DG.rdf,definition,http://www.ontologyrepository.com/CommonCoreOntologies/definition,9
Option03_Revising_DG.rdf,inSubset,http://www.geneontology.org/formats/oboInOwl#inSubset,24
Option03_Revising_DG.rdf,VirtuallySeparatedZone,http://quantecton.com/kb/BuildingDesign#VirtuallySeparatedZone,116
Option03_Revising_DG.rdf,complementOf,http://www.w3.org/2002/07/owl#complementOf,69
Option03_Revising_DG.rdf,contributor,http://purl.org/dc/elements/1.1/contributor,30
Option03_Revising_DG.rdf,counterExample,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/counterExample,22
Option03_Revising_DG.rdf,annotatedTarget,http://www.w3.org/2002/07/owl#annotatedTarget,27
Option03_Revising_DG.rdf,hasOBONamespace,http://www.geneontology.org/formats/oboInOwl#hasOBONamespace,15
Option03_Revising_DG.rdf,IAO_0000119,http://purl.obolibrary.org/obo/IAO_0000119,7
Option03_Revising_DG.rdf,annotatedSource,http://www.w3.org/2002/07/owl#annotatedSource,27
Option03_Revising_DG.rdf,editorialNote,http://www.w3.org/2004/02/skos/core#editorialNote,17
Option03_Revising_DG.rdf,equivalentClass,http://www.w3.org/2002/07/owl#equivalentClass,65
Option03_Revising_DG.rdf,directSource,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/directSource,69
Option03_Revising_DG.rdf,hasNarrowSynonym,http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym,1
Option03_Revising_DG.rdf,primitiveRationale,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/primitiveRationale,43
Option03_Revising_DG.rdf,hasDbXref,http://www.geneontology.org/formats/oboInOwl#hasDbXref,16
Option03_Revising_DG.rdf,isPrimitive,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/isPrimitive,43
Option03_Revising_DG.rdf,title,http://purl.org/dc/terms/title,5
Option03_Revising_DG.rdf,preferredNamespacePrefix,http://purl.org/vocab/vann/preferredNamespacePrefix,1
Option03_Revising_DG.rdf,disjointWith,http://www.w3.org/2002/07/owl#disjointWith,23
Option03_Revising_DG.rdf,annotatedProperty,http://www.w3.org/2002/07/owl#annotatedProperty,27
Option03_Revising_DG.rdf,copyright,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/copyright,2
Option03_Revising_DG.rdf,onClass,http://www.w3.org/2002/07/owl#onClass,11
Option03_Revising_DG.rdf,abbreviation,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/abbreviation,15
Option03_Revising_DG.rdf,IAO_0000115,http://purl.obolibrary.org/obo/IAO_0000115,15
Option03_Revising_DG.rdf,license,http://purl.org/dc/terms/license,3
Option03_Revising_DG.rdf,publisher,http://purl.org/dc/terms/publisher,2
Option03_Revising_DG.rdf,hasExactSynonym,http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,8
Option03_Revising_DG.rdf,id,http://www.geneontology.org/formats/oboInOwl#id,15
Option03_Revising_DG.rdf,hasAlternativeId,http://www.geneontology.org/formats/oboInOwl#hasAlternativeId,1
Option03_Revising_DG.rdf,members,http://www.w3.org/2002/07/owl#members,6
Option03_Revising_DG.rdf,seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,4
Option03_Revising_DG.rdf,creator,http://purl.org/dc/terms/creator,6
Option03_Revising_DG.rdf,scopeNote,http://www.w3.org/2004/02/skos/core#scopeNote,11
Option03_Revising_DG.rdf,changeNote,http://www.w3.org/2004/02/skos/core#changeNote,4
Option03_Revising_DG.rdf,hasRelatedSynonym,http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym,8
Option03_Revising_DG.rdf,imports,http://www.w3.org/2002/07/owl#imports,1
Option03_Revising_DG.rdf,propertyDisjointWith,http://www.w3.org/2002/07/owl#propertyDisjointWith,4
Option03_Revising_DG.rdf,minQualifiedCardinality,http://www.w3.org/2002/07/owl#minQualifiedCardinality,6
Option03_Revising_DG.rdf,note,http://www.w3.org/2004/02/skos/core#note,1
Option03_Revising_DG.rdf,qualifiedCardinality,http://www.w3.org/2002/07/owl#qualifiedCardinality,5
Option03_Revising_DG.rdf,abstract,http://purl.org/dc/terms/abstract,3
Option03_Revising_DG.rdf,propertyChainAxiom,http://www.w3.org/2002/07/owl#propertyChainAxiom,6
Option03_Revising_DG.rdf,references,http://purl.org/dc/terms/references,2
Option03_Revising_DG.rdf,creation_date,http://www.geneontology.org/formats/oboInOwl#creation_date,3
Option03_Revising_DG.rdf,IAO_0000116,http://purl.obolibrary.org/obo/IAO_0000116,5
Option03_Revising_DG.rdf,explanatoryNote,https://www.omg.org/spec/Commons/AnnotationVocabulary/explanatoryNote,2
Option03_Revising_DG.rdf,date,http://purl.org/dc/elements/1.1/date,1
Option03_Revising_DG.rdf,ieee18722015AxiomNumber,http://purl.org/ieee1872-owl/annotation#ieee18722015AxiomNumber,9
Option03_Revising_DG.rdf,versionInfo,http://www.w3.org/2002/07/owl#versionInfo,1
Option03_Revising_DG.rdf,RO_0002604,http://purl.obolibrary.org/obo/RO_0002604,1
Option03_Revising_DG.rdf,deprecated,http://www.w3.org/2002/07/owl#deprecated,3
Option04_Rev03_DG.rdf,type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,4169
Option04_Rev03_DG.rdf,contributor,http://purl.org/dc/terms/contributor,19
Option04_Rev03_DG.rdf,hasSimpleExpressionValue,https://spec.industrialontologies.org/ontology/core/Core/hasSimpleExpressionValue,525
Option04_Rev03_DG.rdf,label,http://www.w3.org/2000/01/rdf-schema#label,1460
Option04_Rev03_DG.rdf,AdjacentComponent,http://quantecton.com/kb/BuildingDesign#AdjacentComponent,2172
Option04_Rev03_DG.rdf,example,http://www.w3.org/2004/02/skos/core#example,315
Option04_Rev03_DG.rdf,BFO_0000171,http://purl.obolibrary.org/obo/BFO_0000171,266
Option04_Rev03_DG.rdf,firstOrderLogicDefinition,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/firstOrderLogicDefinition,35
Option04_Rev03_DG.rdf,adjacentZone,https://w3id.org/bot#adjacentZone,1876
Option04_Rev03_DG.rdf,subClassOf,http://www.w3.org/2000/01/rdf-schema#subClassOf,974
Option04_Rev03_DG.rdf,prefLabel,http://www.w3.org/2004/02/skos/core#prefLabel,267
Option04_Rev03_DG.rdf,first,http://www.w3.org/1999/02/22-rdf-syntax-ns#first,773
Option04_Rev03_DG.rdf,hasCapability,https://spec.industrialontologies.org/ontology/core/Core/hasCapability,525
Option04_Rev03_DG.rdf,description,http://purl.org/dc/terms/description,9
Option04_Rev03_DG.rdf,hasMeasuredValueAtSomeTime,https://spec.industrialontologies.org/ontology/core/Core/hasMeasuredValueAtSomeTime,525
Option04_Rev03_DG.rdf,adjacentElement,https://w3id.org/bot#adjacentElement,914
Option04_Rev03_DG.rdf,subPropertyOf,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,319
Option04_Rev03_DG.rdf,domain,http://www.w3.org/2000/01/rdf-schema#domain,286
Option04_Rev03_DG.rdf,containsElement,https://w3id.org/bot#containsElement,385
Option04_Rev03_DG.rdf,someValuesFrom,http://www.w3.org/2002/07/owl#someValuesFrom,327
Option04_Rev03_DG.rdf,unionOf,http://www.w3.org/2002/07/owl#unionOf,136
Option04_Rev03_DG.rdf,semiFormalNaturalLanguageDefinition,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/semiFormalNaturalLanguageDefinition,35
Option04_Rev03_DG.rdf,rest,http://www.w3.org/1999/02/22-rdf-syntax-ns#rest,773
Option04_Rev03_DG.rdf,synonym,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/synonym,28
Option04_Rev03_DG.rdf,identifier,http://purl.org/dc/elements/1.1/identifier,164
Option04_Rev03_DG.rdf,domainIncludes,https://schema.org/domainIncludes,36
Option04_Rev03_DG.rdf,rangeIncludes,https://schema.org/rangeIncludes,24
Option04_Rev03_DG.rdf,comment,http://www.w3.org/2000/01/rdf-schema#comment,398
Option04_Rev03_DG.rdf,AdjacentConnectedZone,http://quantecton.com/kb/BuildingDesign#AdjacentConnectedZone,252
Option04_Rev03_DG.rdf,usageNote,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/usageNote,32
Option04_Rev03_DG.rdf,firstOrderLogicAxiom,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/firstOrderLogicAxiom,169
Option04_Rev03_DG.rdf,adaptedFrom,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/adaptedFrom,170
Option04_Rev03_DG.rdf,allValuesFrom,http://www.w3.org/2002/07/owl#allValuesFrom,48
Option04_Rev03_DG.rdf,definition,http://www.w3.org/2004/02/skos/core#definition,299
Option04_Rev03_DG.rdf,complementOf,http://www.w3.org/2002/07/owl#complementOf,69
Option04_Rev03_DG.rdf,inverseOf,http://www.w3.org/2002/07/owl#inverseOf,110
Option04_Rev03_DG.rdf,onProperty,http://www.w3.org/2002/07/owl#onProperty,386
Option04_Rev03_DG.rdf,range,http://www.w3.org/2000/01/rdf-schema#range,288
Option04_Rev03_DG.rdf,unit,http://qudt.org/schema/qudt/unit,350
Option04_Rev03_DG.rdf,semiFormalNaturalLanguageAxiom,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/semiFormalNaturalLanguageAxiom,169
Option04_Rev03_DG.rdf,altLabel,http://www.w3.org/2004/02/skos/core#altLabel,124
Option04_Rev03_DG.rdf,naturalLanguageDefinition,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/naturalLanguageDefinition,340
Option04_Rev03_DG.rdf,containsZone,https://w3id.org/bot#containsZone,141
Option04_Rev03_DG.rdf,annotatedTarget,http://www.w3.org/2002/07/owl#annotatedTarget,27
Option04_Rev03_DG.rdf,explanatoryNote,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/explanatoryNote,100
Option04_Rev03_DG.rdf,term_status,http://www.w3.org/2003/06/sw-vocab-status/ns#term_status,36
Option04_Rev03_DG.rdf,intersectsZone,https://w3id.org/bot#intersectsZone,12
Option04_Rev03_DG.rdf,isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,201
Option04_Rev03_DG.rdf,equivalentClass,http://www.w3.org/2002/07/owl#equivalentClass,65
Option04_Rev03_DG.rdf,intersectionOf,http://www.w3.org/2002/07/owl#intersectionOf,204
Option04_Rev03_DG.rdf,onClass,http://www.w3.org/2002/07/owl#onClass,11
Option04_Rev03_DG.rdf,source,http://purl.org/dc/terms/source,1
Option04_Rev03_DG.rdf,naturalLanguageDefinition_source,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/naturalLanguageDefinition_source,69
Option04_Rev03_DG.rdf,definition,http://www.ontologyrepository.com/CommonCoreOntologies/definition,9
Option04_Rev03_DG.rdf,BFO_0000178,http://purl.obolibrary.org/obo/BFO_0000178,181
Option04_Rev03_DG.rdf,inSubset,http://www.geneontology.org/formats/oboInOwl#inSubset,24
Option04_Rev03_DG.rdf,ieee18722015AxiomNumber,http://purl.org/ieee1872-owl/annotation#ieee18722015AxiomNumber,9
Option04_Rev03_DG.rdf,annotatedSource,http://www.w3.org/2002/07/owl#annotatedSource,27
Option04_Rev03_DG.rdf,contributor,http://purl.org/dc/elements/1.1/contributor,30
Option04_Rev03_DG.rdf,counterExample,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/counterExample,22
Option04_Rev03_DG.rdf,hasOBONamespace,http://www.geneontology.org/formats/oboInOwl#hasOBONamespace,15
Option04_Rev03_DG.rdf,IAO_0000119,http://purl.obolibrary.org/obo/IAO_0000119,7
Option04_Rev03_DG.rdf,hasFunction,https://spec.industrialontologies.org/ontology/core/Core/hasFunction,7
Option04_Rev03_DG.rdf,editorialNote,http://www.w3.org/2004/02/skos/core#editorialNote,17
Option04_Rev03_DG.rdf,directSource,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/directSource,69
Option04_Rev03_DG.rdf,hasNarrowSynonym,http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym,1
Option04_Rev03_DG.rdf,primitiveRationale,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/primitiveRationale,43
Option04_Rev03_DG.rdf,minQualifiedCardinality,http://www.w3.org/2002/07/owl#minQualifiedCardinality,6
Option04_Rev03_DG.rdf,isPrimitive,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/isPrimitive,43
Option04_Rev03_DG.rdf,hasDbXref,http://www.geneontology.org/formats/oboInOwl#hasDbXref,16
Option04_Rev03_DG.rdf,title,http://purl.org/dc/terms/title,5
Option04_Rev03_DG.rdf,preferredNamespacePrefix,http://purl.org/vocab/vann/preferredNamespacePrefix,1
Option04_Rev03_DG.rdf,disjointWith,http://www.w3.org/2002/07/owl#disjointWith,23
Option04_Rev03_DG.rdf,copyright,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/copyright,2
Option04_Rev03_DG.rdf,abbreviation,https://spec.industrialontologies.org/ontology/core/meta/AnnotationVocabulary/abbreviation,15
Option04_Rev03_DG.rdf,annotatedProperty,http://www.w3.org/2002/07/owl#annotatedProperty,27
Option04_Rev03_DG.rdf,IAO_0000115,http://purl.obolibrary.org/obo/IAO_0000115,15
Option04_Rev03_DG.rdf,VirtuallySeparatedZone,http://quantecton.com/kb/BuildingDesign#VirtuallySeparatedZone,4
Option04_Rev03_DG.rdf,license,http://purl.org/dc/terms/license,3
Option04_Rev03_DG.rdf,publisher,http://purl.org/dc/terms/publisher,2
Option04_Rev03_DG.rdf,members,http://www.w3.org/2002/07/owl#members,6
Option04_Rev03_DG.rdf,hasExactSynonym,http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,8
Option04_Rev03_DG.rdf,id,http://www.geneontology.org/formats/oboInOwl#id,15
Option04_Rev03_DG.rdf,hasAlternativeId,http://www.geneontology.org/formats/oboInOwl#hasAlternativeId,1
Option04_Rev03_DG.rdf,propertyChainAxiom,http://www.w3.org/2002/07/owl#propertyChainAxiom,6
Option04_Rev03_DG.rdf,seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,4
Option04_Rev03_DG.rdf,creator,http://purl.org/dc/terms/creator,6
Option04_Rev03_DG.rdf,scopeNote,http://www.w3.org/2004/02/skos/core#scopeNote,11
Option04_Rev03_DG.rdf,changeNote,http://www.w3.org/2004/02/skos/core#changeNote,4
Option04_Rev03_DG.rdf,hasRelatedSynonym,http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym,8
Option04_Rev03_DG.rdf,qualifiedCardinality,http://www.w3.org/2002/07/owl#qualifiedCardinality,5
Option04_Rev03_DG.rdf,imports,http://www.w3.org/2002/07/owl#imports,1
Option04_Rev03_DG.rdf,propertyDisjointWith,http://www.w3.org/2002/07/owl#propertyDisjointWith,4
Option04_Rev03_DG.rdf,note,http://www.w3.org/2004/02/skos/core#note,1
Option04_Rev03_DG.rdf,abstract,http://purl.org/dc/terms/abstract,3
Option04_Rev03_DG.rdf,references,http://purl.org/dc/terms/references,2
Option04_Rev03_DG.rdf,creation_date,http://www.geneontology.org/formats/oboInOwl#creation_date,3
Option04_Rev03_DG.rdf,IAO_0000116,http://purl.obolibrary.org/obo/IAO_0000116,5
Option04_Rev03_DG.rdf,explanatoryNote,https://www.omg.org/spec/Commons/AnnotationVocabulary/explanatoryNote,2
Option04_Rev03_DG.rdf,date,http://purl.org/dc/elements/1.1/date,1
Option04_Rev03_DG.rdf,versionInfo,http://www.w3.org/2002/07/owl#versionInfo,1
Option04_Rev03_DG.rdf,RO_0002604,http://purl.obolibrary.org/obo/RO_0002604,1
Option04_Rev03_DG.rdf,deprecated,http://www.w3.org/2002/07/owl#deprecated,3
