name,type,default,range/choices,where_defined,where_used(paths:lines),effect_on_metrics,safety_checks
content_cos,str,,,combine_total_similarity.py,,,
typed_cos,str,,,combine_total_similarity.py,,,
edge_jaccard,str,,,combine_total_similarity.py,,,
motif_final,str,,,combine_total_similarity.py,,,
w_content,float,0.30,,combine_total_similarity.py,,,
w_typed,float,0.20,,combine_total_similarity.py,,,
w_edge,float,0.10,,combine_total_similarity.py,,,
w_motif,float,0.40,,combine_total_similarity.py,,,
out_dir,str,"os.path.join("".""",,combine_total_similarity.py,,,
total_dir,str,"r"".\repro_pack\output\06 - Total_Similarity""",,compute_similarity.py,,,
struct_dir,str,"r"".\repro_pack\output\07 - Structural_Extension_v25p2""",,compute_similarity.py,,,
dir,str,,,export_m5_to_long.py,,,
in_long,str,"""struct_motif_shares_long.csv""",,export_m5_to_long.py,,,
in_func_wide,str,"""struct_functions_shares_wide.csv""",,export_m5_to_long.py,,,
out_long,str,"""struct_motif_shares_long_m5.csv""",,export_m5_to_long.py,,,
overwrite,str,,,export_m5_to_long.py,,,
feat_dir,str,"os.path.join("".""",,pairwise_diffs_content.py,,,
sim_dir,str,"os.path.join("".""",,pairwise_diffs_content.py,,,
out_dir,str,"os.path.join("".""",,pairwise_diffs_content.py,,,
topk,int,20,,pairwise_diffs_content.py,,,
pairs,str,"""""",,pairwise_diffs_content.py,,,
feat_dir,str,"os.path.join("".""",,pairwise_diffs_edge_sets.py,,,
out_dir,str,"os.path.join("".""",,pairwise_diffs_edge_sets.py,,,
pairs,str,"""""",,pairwise_diffs_edge_sets.py,,,
topk,int,25,,pairwise_diffs_edge_sets.py,,,
feat_dir,str,"os.path.join("".""",,pairwise_diffs_typed_edge.py,,,
sim_dir,str,"os.path.join("".""",,pairwise_diffs_typed_edge.py,,,
out_dir,str,"os.path.join("".""",,pairwise_diffs_typed_edge.py,,,
topk,int,40,,pairwise_diffs_typed_edge.py,,,
pairs,str,"""""",,pairwise_diffs_typed_edge.py,,,
input_dir,str,,,structural_extension.py,,,
pattern,str,"""*_DG.rdf""",,structural_extension.py,,,
out_root,str,,,structural_extension.py,,,
out_name,str,"""07 - Structural_Extension""",,structural_extension.py,,,
beta1,float,0.7,,structural_extension.py,,,
beta2,float,0.3,,structural_extension.py,,,
input_dir,str,,,structural_extension_v24.py,,,
pattern,str,"""*_DG.rdf""",,structural_extension_v24.py,,,
out_root,str,,,structural_extension_v24.py,,,
out_name,str,"""07 - Structural_Extension""",,structural_extension_v24.py,,,
beta1,float,0.7,,structural_extension_v24.py,,,
beta2,float,0.3,,structural_extension_v24.py,,,
input_dir,str,,,structural_extension_v25.py,,,
pattern,str,"""*_DG.rdf""",,structural_extension_v25.py,,,
out_root,str,,,structural_extension_v25.py,,,
out_name,str,"""07 - Structural_Extension_v25""",,structural_extension_v25.py,,,
beta1,float,0.7,,structural_extension_v25.py,,,
beta2,float,0.3,,structural_extension_v25.py,,,
dual_thresh,float,0.25,,structural_extension_v25.py,,,
input_dir,str,,,structural_extension_v25b.py,,,
pattern,str,"""*_DG.rdf""",,structural_extension_v25b.py,,,
out_root,str,,,structural_extension_v25b.py,,,
out_name,str,"""07 - Structural_Extension_v25""",,structural_extension_v25b.py,,,
beta1,float,0.7,,structural_extension_v25b.py,,,
beta2,float,0.3,,structural_extension_v25b.py,,,
dual_thresh,float,0.25,,structural_extension_v25b.py,,,
func_all,str,,,structural_extension_v25b.py,,,
input_dir,str,,,structural_extension_v25c.py,,,
pattern,str,"""*_DG.rdf""",,structural_extension_v25c.py,,,
out_root,str,,,structural_extension_v25c.py,,,
out_name,str,"""07 - Structural_Extension_v25c""",,structural_extension_v25c.py,,,
beta1,float,0.7,,structural_extension_v25c.py,,,
beta2,float,0.3,,structural_extension_v25c.py,,,
dual_thresh,float,0.25,,structural_extension_v25c.py,,,
func_all,str,,,structural_extension_v25c.py,,,
emit_debug,str,,,structural_extension_v25c.py,,,
input_dir,str,,,structural_extension_v25d.py,,,
pattern,str,"""*_DG.rdf""",,structural_extension_v25d.py,,,
out_root,str,,,structural_extension_v25d.py,,,
out_name,str,"""07 - Structural_Extension_v25d""",,structural_extension_v25d.py,,,
beta1,float,0.7,,structural_extension_v25d.py,,,
beta2,float,0.3,,structural_extension_v25d.py,,,
dual_thresh,float,0.25,,structural_extension_v25d.py,,,
func_all,str,,,structural_extension_v25d.py,,,
emit_debug,str,,,structural_extension_v25d.py,,,
input_dir,str,,,structural_extension_v25e.py,,,
pattern,str,"""*_DG.rdf""",,structural_extension_v25e.py,,,
out_root,str,,,structural_extension_v25e.py,,,
out_name,str,"""07 - Structural_Extension_v25e""",,structural_extension_v25e.py,,,
beta1,float,0.7,,structural_extension_v25e.py,,,
beta2,float,0.3,,structural_extension_v25e.py,,,
dual_thresh,float,0.25,,structural_extension_v25e.py,,,
func_all,str,,,structural_extension_v25e.py,,,
emit_debug,str,,,structural_extension_v25e.py,,,
lang_priority,str,"""en",,structural_extension_v25e.py,,,
input_dir,str,,,structural_extension_v25f.py,,,
pattern,str,"""*_DG.rdf""",,structural_extension_v25f.py,,,
out_root,str,,,structural_extension_v25f.py,,,
out_name,str,"""07 - Structural_Extension_v25f""",,structural_extension_v25f.py,,,
ontology,str,"""0000_Merged.rdf""",,structural_extension_v25f.py,,,
beta1,float,0.7,,structural_extension_v25f.py,,,
beta2,float,0.3,,structural_extension_v25f.py,,,
dual_thresh,float,0.25,,structural_extension_v25f.py,,,
func_all,str,,,structural_extension_v25f.py,,,
emit_debug,str,,,structural_extension_v25f.py,,,
lang_priority,str,"""en",,structural_extension_v25f.py,,,
input_dir,str,,,structural_extension_v25g.py,,,
pattern,str,"""*_DG.rdf""",,structural_extension_v25g.py,,,
out_root,str,,,structural_extension_v25g.py,,,
out_name,str,,,structural_extension_v25g.py,,,
func_all,str,,,structural_extension_v25g.py,,,
dual_thresh,float,0.25,,structural_extension_v25g.py,,,
emit_debug,str,,,structural_extension_v25g.py,,,
input_dir,str,,,structural_extension_v25h.py,,,
pattern,str,"""*_DG.rdf""",,structural_extension_v25h.py,,,
out_root,str,,,structural_extension_v25h.py,,,
out_name,str,,,structural_extension_v25h.py,,,
dual_thresh,float,0.25,,structural_extension_v25h.py,,,
func_all,str,,,structural_extension_v25h.py,,,
emit_debug,str,,,structural_extension_v25h.py,,,
input_dir,str,,,structural_extension_v25j.py,,,
pattern,str,"""*_DG.rdf""",,structural_extension_v25j.py,,,
out_root,str,,,structural_extension_v25j.py,,,
out_name,str,"""07 - Structural_Extension_v25h""",,structural_extension_v25j.py,,,
dual_thresh,float,0.25,,structural_extension_v25j.py,,,
w_motif,float,0.5,,structural_extension_v25j.py,,,
w_system,float,0.5,,structural_extension_v25j.py,,,
emit_debug,str,,,structural_extension_v25j.py,,,
input_dir,str,,,structural_extension_v25k.py,,,
pattern,str,"""*_DG.rdf""",,structural_extension_v25k.py,,,
out_root,str,,,structural_extension_v25k.py,,,
out_name,str,"""07 - Structural_Extension_v25k""",,structural_extension_v25k.py,,,
dual_thresh,float,0.25,,structural_extension_v25k.py,,,
w_motif,float,0.5,,structural_extension_v25k.py,,,
w_system,float,0.5,,structural_extension_v25k.py,,,
input_dir,str,,,structural_extension_v25l.py,,,
pattern,str,,,structural_extension_v25l.py,,,
out_root,str,,,structural_extension_v25l.py,,,
out_name,str,,,structural_extension_v25l.py,,,
dual_thresh,float,0.25,,structural_extension_v25l.py,,,
w_motif,float,0.5,,structural_extension_v25l.py,,,
w_system,float,0.5,,structural_extension_v25l.py,,,
allow_type_only_proxy,str,,,structural_extension_v25l.py,,,
emit_debug,str,,,structural_extension_v25l.py,,,
input_dir,str,,,structural_extension_v25m.py,,,
pattern,str,"""*_DG.rdf""",,structural_extension_v25m.py,,,
out_root,str,,,structural_extension_v25m.py,,,
out_name,str,,,structural_extension_v25m.py,,,
dual_thresh,float,0.25,,structural_extension_v25m.py,,,
w_motif,float,0.5,,structural_extension_v25m.py,,,
w_system,float,0.5,,structural_extension_v25m.py,,,
alpha_m5,float,0.40,,structural_extension_v25m.py,,,
proxy_penalty,float,0.50,,structural_extension_v25m.py,,,
allow_type_only_proxy,str,,,structural_extension_v25m.py,,,
func_all,str,,,structural_extension_v25m.py,,,
emit_debug,str,,,structural_extension_v25m.py,,,
input_dir,str,,,structural_extension_v25n.py,,,
pattern,str,"""*_DG.rdf""",,structural_extension_v25n.py,,,
out_root,str,,,structural_extension_v25n.py,,,
out_name,str,,,structural_extension_v25n.py,,,
dual_thresh,float,0.25,,structural_extension_v25n.py,,,
w_motif,float,0.5,,structural_extension_v25n.py,,,
w_system,float,0.5,,structural_extension_v25n.py,,,
alpha_m5,float,0.40,,structural_extension_v25n.py,,,
proxy_penalty,float,0.50,,structural_extension_v25n.py,,,
allow_type_only_proxy,str,,,structural_extension_v25n.py,,,
func_all,str,,,structural_extension_v25n.py,,,
emit_debug,str,,,structural_extension_v25n.py,,,
input_dir,str,,,structural_extension_v25o.py,,,
pattern,str,"""*_DG.rdf""",,structural_extension_v25o.py,,,
out_root,str,,,structural_extension_v25o.py,,,
out_name,str,,,structural_extension_v25o.py,,,
dual_thresh,float,0.25,,structural_extension_v25o.py,,,
w_motif,float,0.5,,structural_extension_v25o.py,,,
w_system,float,0.5,,structural_extension_v25o.py,,,
alpha_m5,float,0.40,,structural_extension_v25o.py,,,
proxy_penalty,float,0.70,,structural_extension_v25o.py,,,
allow_type_only_proxy,str,,,structural_extension_v25o.py,,,
func_all,str,,,structural_extension_v25o.py,,,
emit_debug,str,,,structural_extension_v25o.py,,,
input_dir,str,,,structural_extension_v25p.py,,,
pattern,str,'*_DG.rdf',,structural_extension_v25p.py,,,
out_root,str,,,structural_extension_v25p.py,,,
out_name,str,'07 - Structural_Extension_v25p',,structural_extension_v25p.py,,,
func_all,str,,,structural_extension_v25p.py,,,
allow_type_only_proxy,str,,,structural_extension_v25p.py,,,
proxy_penalty,float,0.70,,structural_extension_v25p.py,,,
weak_topo_penalty,float,0.50,,structural_extension_v25p.py,,,
alpha_m5,float,0.40,,structural_extension_v25p.py,,,
dual_thresh,float,0.25,,structural_extension_v25p.py,,,
w_motif,float,0.50,,structural_extension_v25p.py,,,
w_system,float,0.50,,structural_extension_v25p.py,,,
emit_debug,str,,,structural_extension_v25p.py,,,
input_dir,str,,,structural_extension_v25p1.py,,,
pattern,str,,,structural_extension_v25p1.py,,,
out_root,str,,,structural_extension_v25p1.py,,,
out_name,str,,,structural_extension_v25p1.py,,,
dual_thresh,float,0.25,,structural_extension_v25p1.py,,,
w_motif,float,0.5,,structural_extension_v25p1.py,,,
w_system,float,0.5,,structural_extension_v25p1.py,,,
alpha_m5,float,0.40,,structural_extension_v25p1.py,,,
proxy_penalty,float,0.70,,structural_extension_v25p1.py,,,
weak_topo_penalty,float,0.50,,structural_extension_v25p1.py,,,
allow_type_only_proxy,str,,,structural_extension_v25p1.py,,,
func_all,str,,,structural_extension_v25p1.py,,,
emit_debug,str,,,structural_extension_v25p1.py,,,
input_dir,str,,,structural_extension_v25p2.py,,,
pattern,str,"""*_DG.rdf""",,structural_extension_v25p2.py,,,
out_root,str,,,structural_extension_v25p2.py,,,
out_name,str,,,structural_extension_v25p2.py,,,
dual_thresh,float,0.25,,structural_extension_v25p2.py,,,
w_motif,float,0.5,,structural_extension_v25p2.py,,,
w_system,float,0.5,,structural_extension_v25p2.py,,,
alpha_m5,float,0.40,,structural_extension_v25p2.py,,,
proxy_penalty,float,0.70,,structural_extension_v25p2.py,,,
weak_topo_penalty,float,0.50,,structural_extension_v25p2.py,,,
allow_type_only_proxy,str,,,structural_extension_v25p2.py,,,
func_all,str,,,structural_extension_v25p2.py,,,
emit_debug,str,,,structural_extension_v25p2.py,,,
input_dir,str,""".""",,subgraph_similarity.py,,,
pattern,str,"""*_DG.rdf""",,subgraph_similarity.py,,,
out_root,str,"os.path.join("".""",,subgraph_similarity.py,,,
out_name,str,"""05 - Subgraph_Similarity""",,subgraph_similarity.py,,,
max_samples,int,300,,subgraph_similarity.py,,,
weights_json,str,"""""",,subgraph_similarity.py,,,
input_dir,str,""".""",,subgraph_similarity_v2.py,,,
pattern,str,"""*_DG.rdf""",,subgraph_similarity_v2.py,,,
out_root,str,"os.path.join("".""",,subgraph_similarity_v2.py,,,
out_name,str,"""05b - Subgraph_Similarity_Canon""",,subgraph_similarity_v2.py,,,
max_samples,int,300,,subgraph_similarity_v2.py,,,
weights_json,str,"""""",,subgraph_similarity_v2.py,,,
emit_extras,str,,,subgraph_similarity_v2.py,,,
root,str,,,verify_repro_pass.py,,,
in_dir,str,,,visualize_motif_similarity.py,,,
out_dir,str,,,visualize_motif_similarity.py,,,
pairs,str,"""""",,visualize_motif_similarity.py,,,
topk,int,15,,visualize_motif_similarity.py,,,
alpha,float,0.5,,visualize_motif_similarity.py,,,
pred_csv,str,,,visualize_predicate_bars.py,,,
out,str,""".""",,visualize_predicate_bars.py,,,
tag,str,"""pair""",,visualize_predicate_bars.py,,,
topk,int,8,,visualize_predicate_bars.py,,,
sim_dir,str,"os.path.join("".""",,visualize_similarity.py,,,
in_dir,str,,,visualize_structural_bundle.py,,,
out_dir,str,,,visualize_structural_bundle.py,,,
normalize,int,1,,visualize_structural_bundle.py,,,
force_overwrite,int,1,,visualize_structural_bundle.py,,,
clean,str,,,visualize_structural_bundle.py,,,
tag,str,"""""",,visualize_structural_bundle.py,,,
dpi,int,150,,visualize_structural_bundle.py,,,
in_dir,str,,,visualize_structural_extension.py,,,
out_dir,str,,,visualize_structural_extension.py,,,
in_dir,str,,,visualize_structural_radar.py,,,
out_dir,str,,,visualize_structural_radar.py,,,
normalize,int,0,,visualize_structural_radar.py,,,
input_dir,str,""".""",,visualize_structural_report.py,,,
pattern,str,"""*_DG.rdf""",,visualize_structural_report.py,,,
out_root,str,"""./repro_pack/output""",,visualize_structural_report.py,,,
out_name,str,"""07 - Structural_Extension_v25p1""",,visualize_structural_report.py,,,
dual_thresh,float,0.25,,visualize_structural_report.py,,,
w_motif,float,0.5,,visualize_structural_report.py,,,
w_system,float,0.5,,visualize_structural_report.py,,,
alpha_m5,float,0.40,,visualize_structural_report.py,,,
proxy_penalty,float,0.70,,visualize_structural_report.py,,,
weak_topo_penalty,float,0.50,,visualize_structural_report.py,,,
allow_type_only_proxy,str,,,visualize_structural_report.py,,,
func_all,str,,,visualize_structural_report.py,,,
emit_debug,str,,,visualize_structural_report.py,,,
in_dir,str,,,visualize_struct_matrix_heatmap.py,,,
out_dir,str,,,visualize_struct_matrix_heatmap.py,,,
tag,str,"""""",,visualize_struct_matrix_heatmap.py,,,
dpi,int,150,,visualize_struct_matrix_heatmap.py,,,
clean,str,,,visualize_struct_matrix_heatmap.py,,,
in_dir,str,,,visualize_total_similarity.py,,,
out_dir,str,,,visualize_total_similarity.py,,,
pairs,str,"""""",,visualize_total_similarity.py,,,
